# x,y,theta (radians)
-1.314182,-0.753223,-1.669999
-1.317103,-0.871506,-1.670266
-1.328763,-0.984195,-1.672681
-1.354625,-1.088624,-1.675230
-1.357888,-1.178822,-1.677194
-1.372324,-1.282186,-1.676637
-1.374979,-1.385539,-1.676884
-1.391287,-1.509703,-1.674987
-1.382941,-1.595068,-1.674245
-1.405167,-1.686983,-1.674592
-1.424634,-1.788965,-1.677134
-1.427646,-1.890091,-1.681171
-1.420430,-1.984144,-1.680485
-1.421907,-2.111748,-1.679258
-1.454687,-2.201078,-1.682329
-1.470862,-2.294703,-1.682788
-1.491446,-2.386062,-1.684012
-1.485724,-2.463487,-1.682910
-1.502896,-2.579628,-1.682285
-1.519762,-2.696280,-1.679351
-1.513062,-2.802053,-1.680860
-1.537444,-2.909265,-1.681990
-1.528703,-3.022047,-1.683764
-1.558066,-3.112160,-1.682260
-1.549120,-3.211845,-1.681829
-1.589814,-3.321287,-1.683508
-1.617279,-3.396753,-1.681454
-1.648570,-3.495520,-1.681937
-1.665800,-3.601696,-1.680969
-1.675650,-3.692363,-1.681147
-1.681093,-3.752978,-1.680388
-1.694536,-3.842787,-1.678949
-1.706402,-3.934524,-1.680759
-1.717168,-4.034216,-1.679357
-1.747646,-4.110588,-1.679303
-1.749440,-4.139456,-1.659266
-1.741378,-4.131454,-1.641515
-1.739252,-4.138135,-1.620346
-1.726410,-4.138646,-1.602931
-1.725101,-4.157329,-1.582904
-1.731065,-4.145316,-1.563342
-1.724094,-4.140939,-1.545987
-1.727222,-4.146257,-1.529815
-1.711220,-4.125241,-1.512258
-1.725737,-4.144535,-1.494494
-1.729137,-4.170463,-1.474681
-1.706833,-4.165987,-1.458402
-1.702291,-4.175915,-1.442880
-1.708884,-4.166823,-1.425730
-1.694347,-4.195358,-1.408862
-1.696806,-4.197629,-1.391136
-1.683102,-4.229056,-1.374802
-1.671032,-4.225848,-1.358316
-1.660062,-4.234763,-1.340106
-1.661931,-4.237677,-1.321742
-1.649459,-4.245194,-1.302737
-1.648364,-4.274444,-1.284598
-1.642308,-4.273811,-1.268449
-1.644736,-4.280600,-1.250112
-1.643734,-4.294097,-1.233088
-1.646561,-4.308664,-1.213691
-1.636091,-4.286347,-1.197125
-1.612935,-4.290620,-1.178760
-1.623799,-4.306561,-1.157414
-1.628151,-4.311535,-1.138663
-1.627347,-4.322853,-1.121556
-1.637173,-4.351286,-1.103901
-1.626473,-4.363163,-1.086238
-1.602275,-4.356652,-1.064728
-1.615805,-4.368632,-1.049413
-1.621526,-4.368770,-1.030513
-1.605254,-4.367175,-1.011458
-1.595181,-4.399566,-0.993263
-1.566253,-4.421629,-0.973210
-1.544642,-4.450809,-0.954427
-1.547768,-4.462481,-0.938671
-1.531506,-4.440793,-0.922178
-1.535542,-4.440915,-0.904450
-1.537611,-4.424591,-0.884772
-1.533440,-4.411914,-0.866038
-1.536174,-4.437365,-0.849089
-1.539452,-4.438810,-0.831447
-1.524819,-4.445930,-0.811906
-1.513881,-4.432849,-0.798985
-1.528306,-4.436169,-0.785850
-1.521179,-4.448033,-0.773250
-1.499889,-4.434088,-0.756302
-1.490593,-4.439400,-0.737632
-1.462289,-4.452851,-0.720489
-1.429445,-4.438757,-0.703135
-1.420948,-4.459874,-0.680884
-1.416835,-4.456943,-0.664629
-1.392117,-4.463091,-0.648076
-1.385250,-4.455512,-0.633316
-1.387991,-4.457689,-0.615244
-1.388272,-4.445720,-0.597270
-1.400641,-4.447731,-0.579098
-1.368642,-4.453517,-0.559017
-1.375258,-4.460040,-0.541925
-1.370086,-4.444899,-0.522413
-1.373646,-4.461164,-0.504013
-1.367556,-4.463764,-0.487847
-1.348715,-4.459780,-0.472286
-1.336794,-4.450897,-0.455350
-1.323227,-4.489078,-0.439951
-1.312404,-4.492418,-0.421677
-1.302427,-4.484201,-0.402447
-1.316837,-4.505666,-0.382402
-1.323216,-4.513653,-0.364654
-1.324153,-4.510802,-0.350713
-1.331766,-4.521479,-0.332277
-1.318892,-4.516920,-0.314865
-1.321491,-4.504735,-0.297814
-1.292748,-4.522382,-0.284304
-1.280807,-4.524155,-0.269027
-1.268392,-4.515524,-0.252940
-1.267340,-4.506394,-0.236858
-1.279390,-4.505557,-0.219964
-1.272605,-4.490200,-0.198593
-1.231076,-4.505691,-0.180955
-1.229202,-4.481206,-0.165511
-1.217607,-4.482971,-0.145109
-1.193232,-4.475062,-0.128809
-1.173918,-4.459954,-0.109871
-1.152129,-4.461892,-0.095194
-1.148086,-4.476472,-0.079098
-1.142926,-4.502474,-0.060876
-1.147486,-4.509691,-0.044754
-1.127418,-4.513961,-0.027582
-1.112038,-4.536112,-0.008129
-1.104248,-4.525252,0.013176
-1.083217,-4.541304,0.031851
-1.077723,-4.543393,0.051300
-1.058675,-4.535490,0.069186
-1.035344,-4.531405,0.089130
-1.039116,-4.543112,0.101442
-1.021352,-4.515680,0.119345
-1.035837,-4.520255,0.139534
-1.032117,-4.516841,0.158953
-1.007953,-4.473564,0.178311
-0.997762,-4.461753,0.194946
-0.997236,-4.461437,0.212747
-1.002059,-4.465504,0.233139
-0.998109,-4.455124,0.248338
-0.980797,-4.446926,0.267077
-0.968699,-4.452606,0.280244
-0.951133,-4.435981,0.296758
-0.941886,-4.438111,0.312854
-0.924053,-4.432540,0.331801
-0.910043,-4.438379,0.348205
-0.900445,-4.414024,0.364292
-0.899633,-4.408156,0.383111
-0.884138,-4.422755,0.400704
-0.877315,-4.432224,0.415246
-0.871861,-4.436800,0.432902
-0.850485,-4.434099,0.450661
-0.839798,-4.451089,0.464954
-0.817285,-4.458306,0.482869
-0.803425,-4.449304,0.499715
-0.807587,-4.445752,0.517534
-0.805306,-4.436923,0.533302
-0.783237,-4.411475,0.550962
-0.759099,-4.414725,0.568168
-0.761342,-4.421431,0.585967
-0.769501,-4.435404,0.605625
-0.780033,-4.431355,0.621964
-0.754671,-4.423568,0.641867
-0.760225,-4.425928,0.657180
-0.757339,-4.444761,0.674218
-0.767818,-4.434835,0.691481
-0.737089,-4.426323,0.710883
-0.717379,-4.438449,0.730135
-0.727438,-4.427759,0.748249
-0.726440,-4.410543,0.767754
-0.726974,-4.403137,0.782410
-0.704407,-4.421717,0.798765
-0.718289,-4.410287,0.814294
-0.700306,-4.391520,0.829047
-0.683919,-4.390833,0.850587
-0.673888,-4.400878,0.867591
-0.665760,-4.367247,0.888598
-0.655443,-4.362718,0.906515
-0.624477,-4.349717,0.924739
-0.626604,-4.341770,0.945770
-0.617175,-4.344541,0.963195
-0.609229,-4.328495,0.980957
-0.618976,-4.343447,1.001756
-0.623225,-4.320033,1.019518
-0.627092,-4.328352,1.038796
-0.603836,-4.302986,1.057944
-0.609457,-4.291828,1.077513
-0.602234,-4.303001,1.093809
-0.610957,-4.280749,1.108800
-0.600467,-4.257782,1.123897
-0.597123,-4.235163,1.143356
-0.595783,-4.212237,1.160722
-0.592554,-4.209231,1.177170
-0.589521,-4.188773,1.191021
-0.569153,-4.168089,1.205000
-0.588387,-4.142992,1.224401
-0.586536,-4.139121,1.242374
-0.569035,-4.130578,1.258481
-0.555518,-4.131683,1.275029
-0.539858,-4.115588,1.289880
-0.521509,-4.130265,1.307411
-0.493551,-4.129530,1.326874
-0.483379,-4.125655,1.344015
-0.489718,-4.129038,1.360224
-0.467951,-4.111712,1.378053
-0.451351,-4.132168,1.395090
-0.458891,-4.127588,1.409437
-0.465393,-4.123638,1.426941
-0.466684,-4.116417,1.444488
-0.459853,-4.117653,1.462955
-0.463136,-4.117483,1.480499
-0.467257,-4.104888,1.482945
-0.423434,-4.010928,1.483802
-0.417608,-3.916891,1.484002
-0.426095,-3.843296,1.486190
-0.443271,-3.730900,1.483808
-0.448376,-3.632128,1.482392
-0.435825,-3.527094,1.481329
-0.425060,-3.432397,1.482383
-0.424569,-3.344929,1.486987
-0.424179,-3.246935,1.488240
-0.420497,-3.133883,1.485789
-0.428623,-3.031771,1.487304
-0.413627,-2.951736,1.487477
-0.387367,-2.832642,1.487036
-0.377228,-2.729861,1.485769
-0.359028,-2.649691,1.483878
-0.347272,-2.539415,1.479183
-0.310574,-2.436887,1.478958
-0.310534,-2.322306,1.477701
-0.281897,-2.224790,1.477663
-0.268402,-2.120270,1.476820
-0.290481,-1.996753,1.478554
-0.281291,-1.915575,1.476923
-0.269502,-1.796417,1.477379
-0.278166,-1.706488,1.475924
-0.255284,-1.632483,1.475658
-0.260031,-1.538535,1.476449
-0.251758,-1.450592,1.474819
-0.234977,-1.347723,1.475805
-0.233604,-1.266832,1.474328
-0.188640,-1.166135,1.473571
-0.137987,-1.060351,1.473263
-0.120975,-0.975963,1.473514
-0.128490,-0.872958,1.471922
-0.129148,-0.801719,1.473566
-0.126022,-0.693227,1.474814
-0.111405,-0.598631,1.473313
-0.081844,-0.479767,1.474299
-0.069135,-0.416644,1.473413
-0.042805,-0.307052,1.472107
-0.046220,-0.205308,1.471440
-0.030881,-0.098650,1.472529
-0.025293,0.008527,1.470848
-0.026244,0.113787,1.473428
-0.034934,0.218947,1.473528
-0.032481,0.322088,1.472264
-0.011204,0.426641,1.470895
0.022720,0.530590,1.469654
0.035892,0.631651,1.470782
0.049131,0.728274,1.469051
0.072878,0.821210,1.471463
0.071122,0.923517,1.474375
0.078490,1.020099,1.478074
0.074014,1.115370,1.477317
0.102344,1.223766,1.479998
0.087591,1.350939,1.480716
0.109065,1.446353,1.483770
0.115376,1.564848,1.482121
0.143752,1.694253,1.480308
0.158675,1.816355,1.479590
0.183758,1.918218,1.479861
0.201146,2.041737,1.477468
0.203138,2.141828,1.476495
0.205150,2.234409,1.478380
0.197160,2.361170,1.479108
0.206416,2.474686,1.482551
0.230181,2.575592,1.477915
0.238477,2.687829,1.474985
0.238173,2.778333,1.474353
0.272316,2.886808,1.476448
0.288578,2.990102,1.476929
0.287769,3.107572,1.475251
0.290911,3.213994,1.473025
0.303417,3.314129,1.472949
0.300785,3.416778,1.471453
0.289488,3.504986,1.473481
0.306406,3.578877,1.472437
0.294247,3.680548,1.473878
0.307545,3.781400,1.472378
0.333974,3.883406,1.468777
0.348291,3.969799,1.469480
0.374635,3.989041,1.453911
0.384135,3.989176,1.432123
0.380038,3.970664,1.415488
0.388577,3.994815,1.398454
0.408339,4.003563,1.381555
0.409801,4.002915,1.362228
0.413161,4.019471,1.343382
0.402388,4.040922,1.328003
0.397701,4.019104,1.311367
0.398813,4.013578,1.296471
0.398609,4.002720,1.277041
0.405259,3.998255,1.261070
0.392585,4.003266,1.237786
0.371767,4.011602,1.221601
0.357226,4.020760,1.202014
0.360957,4.040576,1.183158
0.372625,4.049070,1.165025
0.400127,4.073001,1.147896
0.397933,4.047202,1.132094
0.368386,4.053402,1.114967
0.358013,4.064134,1.096280
0.366890,4.105707,1.080712
0.369474,4.108887,1.064275
0.364116,4.090835,1.046729
0.375047,4.096959,1.032926
0.387815,4.096602,1.017985
0.399524,4.098563,1.001390
0.418240,4.114613,0.983874
0.428126,4.112517,0.967739
0.450675,4.107624,0.950475
0.438681,4.095013,0.936303
0.447071,4.103175,0.922412
0.450247,4.100028,0.905253
0.484405,4.102622,0.888798
0.501581,4.091430,0.869881
0.487186,4.102636,0.852587
0.480614,4.103591,0.833554
0.498992,4.121808,0.814858
0.493981,4.111305,0.798541
0.506159,4.117570,0.782142
0.519465,4.132879,0.762714
0.528352,4.141158,0.743653
0.546452,4.144500,0.725552
0.579286,4.136052,0.711108
0.605710,4.166782,0.691944
0.626868,4.183066,0.673411
0.624243,4.203594,0.653782
0.652404,4.174418,0.637907
0.648367,4.154730,0.622971
0.635362,4.145274,0.606316
0.666643,4.168176,0.587374
0.700014,4.163317,0.569642
0.726161,4.183922,0.552189
0.721200,4.186127,0.532685
0.722852,4.178674,0.516081
0.728600,4.158131,0.496870
0.733779,4.162682,0.481280
0.721229,4.162265,0.466017
0.714625,4.136526,0.449091
0.707482,4.129574,0.432029
0.710003,4.135843,0.414192
0.737809,4.121685,0.396259
0.730755,4.105969,0.380047
0.742580,4.109139,0.363653
0.732804,4.131430,0.344913
0.740256,4.104783,0.325042
0.755891,4.102534,0.305265
0.762726,4.103384,0.286296
0.772404,4.108766,0.269479
0.767806,4.139817,0.251504
0.762360,4.118355,0.236309
0.779168,4.112689,0.219458
0.800039,4.123220,0.197272
0.805167,4.119113,0.181023
0.817065,4.147384,0.165312
0.824181,4.130206,0.150368
0.818880,4.150528,0.134592
0.840196,4.141917,0.119165
0.829971,4.138402,0.098526
0.832526,4.113301,0.081675
0.863041,4.121694,0.063169
0.858674,4.129970,0.047272
0.861508,4.162538,0.028808
0.843513,4.170267,0.010490
0.864979,4.154845,-0.004211
0.877196,4.161649,-0.023603
0.892716,4.182866,-0.041573
0.898985,4.199767,-0.059569
0.923657,4.175558,-0.075270
0.923133,4.178293,-0.090392
0.915699,4.162957,-0.114440
0.923446,4.168118,-0.132791
0.948598,4.156135,-0.145832
0.949162,4.167718,-0.158316
0.943669,4.167940,-0.175449
0.938788,4.144415,-0.192678
0.950954,4.142677,-0.209160
0.973175,4.147423,-0.226489
0.976123,4.120117,-0.243887
0.985246,4.130985,-0.261001
0.998690,4.145843,-0.279846
1.008368,4.113367,-0.298855
1.001430,4.119856,-0.315266
1.003694,4.127137,-0.332419
1.014314,4.129125,-0.352381
1.012109,4.140384,-0.369956
1.021041,4.148573,-0.387995
1.027796,4.126172,-0.405192
1.013895,4.138712,-0.423882
1.036443,4.140169,-0.441959
1.041580,4.150346,-0.458556
1.029728,4.125287,-0.475044
1.050205,4.121380,-0.488613
1.058220,4.138362,-0.504888
1.076430,4.120389,-0.521157
1.094649,4.111457,-0.541623
1.108983,4.093376,-0.560713
1.114441,4.089399,-0.578885
1.135517,4.054211,-0.594783
1.120410,4.059634,-0.613423
1.104475,4.044260,-0.628229
1.108360,4.052447,-0.645003
1.121007,4.041780,-0.661800
1.124710,4.023500,-0.674936
1.124784,4.041627,-0.693500
1.095781,4.018943,-0.711099
1.111176,4.031656,-0.727579
1.122376,4.012705,-0.743602
1.109728,3.994962,-0.759351
1.099751,4.011884,-0.780409
1.113789,4.012119,-0.795738
1.137549,4.016194,-0.809552
1.135676,3.994815,-0.827481
1.154249,3.992979,-0.845555
1.152911,3.973246,-0.864696
1.138279,3.966484,-0.884104
1.115409,3.918470,-0.897980
1.126039,3.892909,-0.916725
1.146171,3.911731,-0.932908
1.163248,3.920853,-0.950788
1.178664,3.890554,-0.972893
1.193179,3.878395,-0.986965
1.227474,3.847511,-1.003623
1.227481,3.840257,-1.022098
1.222774,3.851136,-1.038980
1.221982,3.817049,-1.058447
1.209867,3.797783,-1.076634
1.193883,3.798050,-1.094748
1.205940,3.801919,-1.112604
1.192429,3.811619,-1.131458
1.196919,3.803545,-1.146805
1.191493,3.795867,-1.167082
1.208132,3.762922,-1.185729
1.211271,3.778467,-1.202359
1.205180,3.771701,-1.219152
1.214258,3.766619,-1.237573
1.228774,3.758367,-1.256992
1.251804,3.722497,-1.274904
1.248038,3.708127,-1.291466
1.231541,3.717422,-1.309551
1.221886,3.700090,-1.327756
1.227862,3.687146,-1.347556
1.218027,3.683375,-1.365646
1.219208,3.668839,-1.379125
1.219536,3.659928,-1.395498
1.226105,3.668065,-1.415101
1.241768,3.637917,-1.434449
1.248759,3.617198,-1.448878
1.242605,3.602325,-1.469274
1.231478,3.556842,-1.484568
1.220173,3.569489,-1.503180
1.246138,3.573735,-1.520721
1.239300,3.582015,-1.539621
1.265473,3.583843,-1.555330
1.277620,3.574311,-1.570738
1.307462,3.561606,-1.587393
1.333053,3.555650,-1.605069
1.324392,3.554861,-1.620311
1.297552,3.583894,-1.638049
1.305018,3.586589,-1.655704
1.298757,3.605394,-1.655797
1.282930,3.506604,-1.654808
1.272512,3.419113,-1.656408
1.268919,3.311150,-1.658190
1.267266,3.209150,-1.655851
1.248398,3.125994,-1.657115
1.255956,2.993914,-1.655913
1.260933,2.894039,-1.655054
1.249463,2.794833,-1.654122
1.245463,2.716462,-1.655268
1.235251,2.613480,-1.656934
1.216464,2.496058,-1.657734
1.223159,2.381223,-1.657268
1.206129,2.288029,-1.656451
1.175653,2.184541,-1.654002
1.170193,2.098697,-1.653286
1.165193,2.020257,-1.651133
1.164787,1.899895,-1.651903
1.113332,1.804227,-1.652522
1.107697,1.678554,-1.650068
1.084151,1.604741,-1.649529
1.086707,1.500160,-1.646997
1.050710,1.380518,-1.648919
1.077370,1.303248,-1.648228
1.043845,1.200330,-1.646693
1.025651,1.102590,-1.643793
0.999272,1.014085,-1.645034
0.996904,0.913591,-1.643911
1.005662,0.809169,-1.646050
0.978786,0.706222,-1.643955
0.973442,0.604980,-1.644845
0.976444,0.515454,-1.644196
0.950606,0.420196,-1.644790
0.957085,0.315535,-1.644438
0.942751,0.201947,-1.646377
0.931939,0.090903,-1.643197
0.938584,0.003949,-1.641179
0.913142,-0.097102,-1.640330
0.867256,-0.196635,-1.639039
0.875773,-0.310922,-1.641755
0.851792,-0.427091,-1.641207
0.839074,-0.522907,-1.642104
0.825066,-0.613292,-1.639005
0.841909,-0.704367,-1.637323
0.837009,-0.791604,-1.636911
0.810365,-0.907177,-1.635566
0.821827,-1.016230,-1.636582
0.799821,-1.113661,-1.634988
0.786482,-1.248366,-1.634121
0.769342,-1.341772,-1.635270
0.758891,-1.441165,-1.634135
0.742439,-1.532005,-1.631278
0.756464,-1.637351,-1.630479
0.743669,-1.740725,-1.631650
0.773722,-1.837131,-1.630200
0.769234,-1.910475,-1.633606
0.773027,-1.994072,-1.637346
0.761135,-2.093763,-1.635138
0.754272,-2.178890,-1.637502
0.754968,-2.260084,-1.638353
0.757805,-2.371633,-1.638798
0.756283,-2.460323,-1.641329
0.748748,-2.572978,-1.641079
0.746512,-2.691462,-1.639090
0.734539,-2.798276,-1.636797
0.748645,-2.917077,-1.636056
0.742278,-3.002393,-1.636165
0.723573,-3.114731,-1.636367
0.722798,-3.206977,-1.633694
0.701581,-3.317925,-1.632157
0.684156,-3.448089,-1.633023
0.667783,-3.533961,-1.636819
0.633688,-3.635183,-1.637659
0.629484,-3.731683,-1.637095
0.623927,-3.820584,-1.636919
0.613358,-3.904929,-1.635586
0.604107,-4.020259,-1.638451
0.619247,-4.131347,-1.640578
0.613786,-4.240525,-1.641839
0.614462,-4.364611,-1.642864
0.608370,-4.478401,-1.642864
0.600818,-4.467646,-1.624766
0.602092,-4.481259,-1.608001
0.593610,-4.524981,-1.589614
0.591184,-4.512766,-1.574081
0.603614,-4.523628,-1.560126
0.591603,-4.521618,-1.538554
0.570760,-4.531167,-1.519236
0.568516,-4.541930,-1.502511
0.586713,-4.539384,-1.484307
0.600856,-4.527789,-1.463615
0.598533,-4.545722,-1.445410
0.608434,-4.570369,-1.429460
0.630843,-4.594582,-1.409370
0.621832,-4.603342,-1.386870
0.612857,-4.621405,-1.368076
0.612203,-4.637569,-1.352046
0.605255,-4.642087,-1.332289
0.601884,-4.649785,-1.314966
0.611589,-4.667601,-1.297235
0.619149,-4.687419,-1.281941
0.636719,-4.692826,-1.266579
0.626158,-4.702474,-1.249061
0.641152,-4.706441,-1.231038
0.634735,-4.704713,-1.214772
0.624388,-4.736590,-1.196225
0.632949,-4.747694,-1.178054
0.646305,-4.778950,-1.161367
0.675891,-4.815092,-1.144907
0.667081,-4.819801,-1.124998
0.671880,-4.835142,-1.109386
0.668863,-4.843569,-1.095668
0.674583,-4.833745,-1.078131
0.664836,-4.832931,-1.061161
0.665647,-4.818874,-1.042833
0.663455,-4.817613,-1.026697
0.650462,-4.818954,-1.008952
0.663999,-4.821839,-0.989872
0.675774,-4.812512,-0.975066
0.653837,-4.824368,-0.960745
0.641718,-4.800052,-0.947425
0.622775,-4.823135,-0.934191
0.603836,-4.836012,-0.915937
0.608387,-4.841054,-0.897563
0.630955,-4.842447,-0.880599
0.631445,-4.845332,-0.865083
0.637660,-4.849917,-0.847996
0.652039,-4.878043,-0.829324
0.640521,-4.875803,-0.811770
0.656850,-4.876464,-0.792482
0.649592,-4.899391,-0.776259
0.611864,-4.905712,-0.754159
0.620325,-4.887415,-0.737568
0.601512,-4.882692,-0.721139
0.622722,-4.881703,-0.703684
0.646479,-4.888716,-0.688307
0.662862,-4.886977,-0.671637
0.678442,-4.867502,-0.655749
0.685388,-4.863564,-0.639941
0.689544,-4.867877,-0.620917
0.707272,-4.881747,-0.601383
0.715740,-4.866673,-0.585492
0.716933,-4.863259,-0.569664
0.724460,-4.856984,-0.553382
0.721071,-4.862254,-0.533935
0.701108,-4.865511,-0.517895
0.714135,-4.886683,-0.500799
0.723018,-4.892146,-0.485116
0.719610,-4.909582,-0.470091
0.717062,-4.893939,-0.453366
0.748149,-4.914979,-0.438001
0.733338,-4.928043,-0.420519
0.753606,-4.919213,-0.399756
0.759827,-4.935874,-0.381337
0.766363,-4.958895,-0.364370
0.766953,-4.962623,-0.344190
0.752146,-4.970620,-0.327189
0.769671,-4.990810,-0.308617
0.768402,-4.983720,-0.290589
0.779925,-4.958327,-0.270713
0.783862,-4.982683,-0.251279
0.817011,-4.992744,-0.233343
0.823538,-4.982276,-0.214497
0.819078,-4.999139,-0.198524
0.823318,-5.014705,-0.183097
0.860301,-5.029991,-0.162232
0.879168,-5.038301,-0.142909
0.874913,-5.037077,-0.123128
0.865560,-5.026940,-0.105199
0.866104,-5.020624,-0.087033
0.856542,-5.035579,-0.069439
0.846267,-5.020184,-0.050971
0.852466,-5.019617,-0.033470
0.871597,-5.006071,-0.015574
0.882232,-5.017799,0.003510
0.898639,-5.031652,0.023390
0.932954,-5.015474,0.043427
0.961931,-5.018407,0.056458
0.959627,-5.009282,0.073248
0.973072,-4.995820,0.087616
0.956284,-4.989102,0.105448
0.988901,-4.997548,0.124432
0.998304,-4.983409,0.142050
1.021408,-4.963674,0.162196
1.021603,-4.989927,0.180560
1.008948,-4.964291,0.196721
1.026032,-4.983457,0.210984
1.040166,-4.988921,0.228443
1.021750,-4.982950,0.248329
1.023129,-4.983657,0.263553
1.011003,-4.994174,0.282342
1.013818,-4.982670,0.302679
1.026793,-4.953221,0.319901
1.046523,-4.948594,0.336083
1.026416,-4.992079,0.352970
1.021745,-5.001859,0.368991
1.033228,-5.019806,0.387630
1.037269,-5.028977,0.404139
1.013814,-5.034072,0.420474
1.021944,-5.029828,0.439930
1.015892,-4.996151,0.456360
1.014162,-5.021368,0.475774
1.042768,-5.016136,0.493378
1.058710,-5.014287,0.512536
1.062528,-4.982615,0.527483
1.062953,-4.979333,0.548270
1.061116,-4.973033,0.563232
1.092371,-4.957490,0.581637
1.090565,-4.955098,0.599375
1.108880,-4.954929,0.617378
1.109717,-4.963986,0.635669
1.119974,-4.956405,0.655345
1.105591,-4.976044,0.672747
1.125362,-4.969676,0.693831
1.137852,-4.964465,0.711315
1.166017,-4.943598,0.729841
1.160669,-4.964234,0.747951
1.147910,-4.966186,0.766179
1.153784,-4.965719,0.783436
1.165833,-4.943800,0.803844
1.172574,-4.934870,0.818875
1.184634,-4.937433,0.834241
1.177964,-4.927101,0.848630
1.179158,-4.903612,0.867819
1.185380,-4.926243,0.886777
1.192921,-4.912652,0.905480
1.213941,-4.914078,0.925096
1.233081,-4.920350,0.937052
1.225958,-4.923959,0.954411
1.238029,-4.923937,0.970889
1.229310,-4.956667,0.990937
1.243465,-4.948401,1.009320
1.268025,-4.963515,1.026942
1.286673,-4.966638,1.044768
1.297296,-4.942211,1.060992
1.296840,-4.942634,1.080363
1.301968,-4.927312,1.098586
1.300385,-4.925274,1.118286
1.281041,-4.928888,1.136462
1.300388,-4.883509,1.153994
1.298332,-4.874817,1.169653
1.312336,-4.880129,1.189315
1.303840,-4.901479,1.205324
1.289828,-4.874444,1.225445
1.286671,-4.859451,1.242430
1.280393,-4.880154,1.260424
1.315847,-4.862928,1.274831
1.306684,-4.864927,1.291066
1.308511,-4.861009,1.306239
1.300294,-4.828123,1.319686
1.305764,-4.814742,1.337182
1.330280,-4.820662,1.353732
1.316592,-4.801064,1.369688
1.311196,-4.801311,1.384992
1.312480,-4.775644,1.403248
1.306573,-4.754387,1.419384
1.305933,-4.738401,1.440832
1.296438,-4.708077,1.457170
1.310422,-4.681479,1.471823
1.288847,-4.668050,1.488952
1.280602,-4.663892,1.506084
1.304237,-4.640587,1.506867
1.298709,-4.551346,1.507492
1.286263,-4.442562,1.511368
1.254799,-4.364015,1.513131
1.262770,-4.256124,1.513041
1.286136,-4.146402,1.513769
1.312892,-4.059679,1.515345
1.302894,-3.933729,1.515102
1.299672,-3.816551,1.515721
1.328411,-3.734933,1.517365
1.323818,-3.635576,1.516939
1.315523,-3.536153,1.519069
1.308538,-3.442491,1.519062
1.304720,-3.348968,1.518807
1.321861,-3.257483,1.521574
1.333727,-3.171398,1.520161
1.311393,-3.051028,1.519600
1.328990,-2.967680,1.520221
1.326358,-2.874327,1.520632
1.313664,-2.755072,1.520346
1.309468,-2.649773,1.519537
1.289267,-2.556480,1.516460
1.306336,-2.464416,1.517379
1.313422,-2.374200,1.519271
1.313129,-2.248711,1.516385
1.321048,-2.136640,1.516896
1.320212,-2.048328,1.518026
1.328827,-1.947046,1.515142
1.335932,-1.839000,1.513764
1.337810,-1.733790,1.513880
1.331834,-1.617777,1.511832
1.348978,-1.532340,1.509421
1.360094,-1.436828,1.508929
1.379991,-1.332307,1.508412
1.407106,-1.240555,1.509662
1.404230,-1.152235,1.507559
1.426222,-1.050727,1.505680
1.429242,-0.940517,1.505031
1.442594,-0.822312,1.505901
1.462057,-0.715046,1.506246
1.464389,-0.594745,1.505060
1.479502,-0.504426,1.505147
1.466831,-0.409634,1.507299
1.473123,-0.320531,1.507940
1.477733,-0.215262,1.508941
1.494292,-0.138948,1.507885
1.474725,-0.049495,1.509763
1.475413,0.059376,1.508992
1.462924,0.161264,1.512567
1.462497,0.268792,1.513187
1.444470,0.367133,1.513687
1.419389,0.464762,1.513178
1.416193,0.597625,1.511485
1.434302,0.710566,1.510310
1.441599,0.789655,1.510192
1.450880,0.895719,1.510618
1.476514,0.986084,1.509008
1.463850,1.102121,1.509532
1.481442,1.230315,1.508733
1.486535,1.330312,1.507399
1.483831,1.430857,1.508142
1.488865,1.534042,1.506956
1.491369,1.637379,1.506909
1.498359,1.706020,1.506309
1.507357,1.786454,1.507927
1.536880,1.861092,1.509880
1.539554,1.964080,1.509386
1.542392,2.061540,1.509046
1.571552,2.146736,1.511502
1.564045,2.251414,1.513120
1.544650,2.361365,1.511672
1.525667,2.464685,1.512349
1.513687,2.584371,1.516004
1.528317,2.663914,1.517172
1.530730,2.757979,1.514904
1.529442,2.848928,1.515691
1.549088,2.945927,1.516096
1.547471,3.062574,1.515262
1.556795,3.158862,1.513526
1.547719,3.239672,1.514994
1.535723,3.296746,1.515564
1.485411,3.304078,1.497637
1.492901,3.310043,1.481402
1.497187,3.339626,1.461626
1.488107,3.347622,1.443631
1.499204,3.356942,1.426758
1.497850,3.347921,1.408002
1.468274,3.347081,1.387679
1.472824,3.390723,1.366539
1.481004,3.436213,1.350405
1.478964,3.458809,1.332968
1.484515,3.464351,1.316623
1.471650,3.468784,1.297685
1.467144,3.482211,1.280913
1.459036,3.489538,1.261653
1.479024,3.484649,1.245884
1.486144,3.483657,1.228400
1.456998,3.493739,1.208810
1.440883,3.505581,1.192969
1.453621,3.517629,1.176666
1.467175,3.551137,1.155924
1.460730,3.560119,1.137689
1.495267,3.553546,1.120479
1.496877,3.582212,1.101140
1.482106,3.590345,1.083913
1.496843,3.593573,1.066753
1.494968,3.597694,1.046367
1.502438,3.617157,1.028730
1.493710,3.625273,1.007285
1.504026,3.644478,0.986233
1.503913,3.661301,0.972930
1.522360,3.678973,0.956249
1.515729,3.686189,0.939292
1.504675,3.712990,0.925364
1.495801,3.728758,0.908791
1.499196,3.767904,0.893257
